e_angle,e_tau,s_angle,s_tau,s_emg1,s_emg2,s_emg3,s_emg4,s_emg5,s_emg6,a_emg1,a_emg2,a_emg3,a_emg4
0.808032400608065,15.880612554251742,2.8722636188293684,17.592471551287133,0.4274034233114933,0.5740707887540762,0.01000000000000012,0.010000000000000061,0.01,0.4264240188665486,0.14421293136032998,0.1821660308171348,0.3108754629329716,0.12865884830378063
0.8248211243267898,9.517705352544507,2.879216770148259,7.7732731548102025,0.1925065381041474,0.27403927143597445,0.010000000000000094,0.010000000000000026,0.0100000000000001,0.17304691638766628,0.13586371961057206,0.17832890712380173,0.25941205884090357,0.11979922676263739
0.8386338138707878,-7.435311704737524,2.8939926740288184,-18.273555371738485,0.010000000000000057,0.010000000000000031,0.20780634275171775,0.1360137473112559,0.19779162474216133,0.010000000000000009,0.12011462308044892,0.15397041301341016,0.32164349880766974,0.1338375649586215
0.8583878536179979,36.452287364083816,2.896318659103208,48.58663413920379,0.9407355143790583,0.9999999999999998,0.010000000000000009,0.01000000000000037,0.010000000000000009,0.912524238153368,0.09936396250665158,0.17209675439399388,0.346577232992587,0.1503581697407247
0.8782866763042365,26.326378836706294,2.9023721199608423,33.055936697430084,0.49374237749230826,0.6962327319181866,0.01,0.010000000000000191,0.01,0.44340650810024795,0.1187735326020011,0.17251479880607332,0.4099473079293294,0.18300538680438816
0.8959269098419685,-13.500349773972532,2.900430845629003,-27.437539328699998,0.010000000000000004,0.010000000000000004,0.33682205392896913,0.21746751643778742,0.321241169417033,0.010000000000000253,0.11985598676098337,0.17084388515858198,0.4037863771490182,0.18127540931335867
0.9131496991987853,-3.3254730531216037,2.898016222849392,-11.656340357347194,0.010000000000000167,0.010000000000000016,0.11980369504481363,0.0816013721168812,0.11468176531216324,0.01,0.11193415574623973,0.09348046292645798,0.31530647983143373,0.1519405313206327
0.9311613294455077,23.53475096123854,2.896639257295986,28.202410595689457,0.49720732783151317,0.6874879057082856,0.010000000000000146,0.010000000000000188,0.010000000000000123,0.49610691996761874,0.07728147613131076,0.11077199614932134,0.23506348529635193,0.1039338365657128
0.9537041709994823,49.09243808927664,2.9110495764500732,65.28781890014517,1.0,0.9999999999999999,0.010000000000000583,0.01,0.010000000000000555,0.9313746734259052,0.10530026188343161,0.11380449159605886,0.15468675671924542,0.06630886199225738
0.9682504668137772,-16.25278916067286,2.9249710915262366,-29.969651938770774,0.010000000000000226,0.01000000000000007,0.41856518227476497,0.2643381620770335,0.40029091828553337,0.010000000000000113,0.18878085216133403,0.21807772496701863,0.16508679800887702,0.06547403677006777
0.982046241741231,2.467216421647283,2.931655577712845,-2.581292978145537,0.051697309023068426,0.07172954638233202,0.010000000000000016,0.01000000000000001,0.010000000000000014,0.05550041312981223,0.2579283206571166,0.21623934393502955,0.1501188327364529,0.07127235520560835
1.002968814978468,53.68379138382204,2.937604978659349,70.33714986251078,0.9999999999999261,0.9999999999998775,0.01000000000001191,0.010000000000055955,0.010000000000063106,0.9999999999997694,0.33054315784814026,0.21461576087028372,0.18763572269731912,0.06020901566879115
1.020042347686274,24.180899587600056,2.937636701756374,28.41676305162489,0.39701460440087455,0.5746705535940962,0.01,0.010000000000000222,0.01,0.37809709610995806,0.3178922184894296,0.1324532723623313,0.2274605531206079,0.07290503765473572
1.0370653822051763,-1.9557193256975036,2.9415460859228983,-9.139510630695785,0.010000000000000115,0.010000000000000004,0.06488041908378633,0.040262203893993556,0.0621994966098407,0.010000000000000004,0.25878658293339035,0.0881207991333166,0.29927445436603284,0.0987084658284999
1.0572217202927612,14.500114582447285,2.9439162794677456,14.03881384475435,0.35932882726818755,0.502678624825208,0.010000000000000118,0.010000000000000012,0.010000000000000446,0.41136293695504317,0.1297493818761647,0.08361805992624233,0.34044596017326373,0.13601926542672263
1.075660440968516,9.546371878458483,2.9617169616482575,7.516040402473751,0.1663134752686008,0.24838357760478624,0.010000000000000106,0.01000000000000006,0.010000000000000113,0.17276237705155797,0.07537787435788965,0.11995167273039202,0.3416386767079988,0.14055494410317687
1.091977166462272,-0.5769996003291071,2.972918883757146,-6.16084068099726,0.010000000000000031,0.009999999999999998,0.03208034490994048,0.019516897769425667,0.030832011026503934,0.01000000000000003,0.1265772347898416,0.17249606930954628,0.4186329834114603,0.17451773724529437
1.1088757530630595,19.83961024010343,2.975335807088519,21.5478820367074,0.39417369708475863,0.5619699288073673,0.010000000000000299,0.01,0.01,0.42846178874823176,0.27666726488520876,0.23200759583910815,0.5150536847948315,0.2407175464520761
