e_angle,e_tau,s_angle,s_tau,s_emg1,s_emg2,s_emg3,s_emg4,s_emg5,s_emg6,a_emg1,a_emg2,a_emg3,a_emg4
0.20096343370946287,3.0134565749259217,2.9818114795301236,3.5951636178524518,0.041471837497879895,0.052849320007207844,0.01,0.010000000000000052,0.010000000000000012,0.085728570014337,0.00987694898044632,0.0007822366228663241,0.02375846067443165,0.0037495571163180343
0.20096343370946287,3.094019571298877,2.9818114795301236,3.7432500326148332,0.04309600368186728,0.054948770284830833,0.010000000000000004,0.01,0.010000000000000037,0.08912708167805833,0.01065147719809022,0.003938368433419393,0.052899584275557084,0.005801970953755387
0.20096343370946287,3.166466700693413,2.9818114795301236,3.8769787593956258,0.044709835521015553,0.05685529843871699,0.010000000000000009,0.010000000000000007,0.01,0.09225587424528252,0.01154957760296354,0.007052056422894626,0.0634877416563403,0.006673502529140692
0.20096343370946287,3.1563123009254688,2.9818114795301236,3.8587201514707004,0.04522936663118495,0.05649434707463725,0.010000000000000016,0.01000000000000002,0.01,0.09169878737021678,0.008702041262969702,0.008004708625482635,0.0655913955113168,0.011903288720895085
0.20096343370946287,3.1050781808441945,2.9818114795301236,3.764499418557946,0.04341967611001757,0.05533425525398211,0.01,0.010000000000000014,0.01,0.08980343135685771,0.00887240375718831,0.009890918665671633,0.05297451816815001,0.011119326657033383
0.20096343370946287,3.075077708461651,2.9818114795301236,3.7090908396470805,0.04370728409172799,0.054294741781472936,0.01000000000000002,0.01,0.010000000000000024,0.08813680704810728,0.011592520117174208,0.008313585131063093,0.050995466401984185,0.010316896865680096
0.20096343370946287,3.093228231508201,2.9818114795301236,3.7423466776677743,0.04369747273074183,0.05483501757834388,0.01,0.01,0.01,0.08900322136977401,0.014260360207460297,0.00815512222535815,0.056638679310722646,0.004793160083901773
0.20096343370946287,3.128857118438766,2.9818114795301236,3.808006667480484,0.044310561206887984,0.05579993966673659,0.01,0.010000000000000002,0.010000000000000004,0.09057637815005111,0.042456369435530036,0.007884363654530808,0.04984087138516746,0.004364185537502581
0.20096343370946287,3.138396819312323,2.9818114795301236,3.8257632612643087,0.04452558134411643,0.05607525587195671,0.01000000000000006,0.01,0.01,0.09103139052579097,0.047117460038552064,0.007595884117118696,0.05295417180409783,0.008418375801174898
0.20096343370946287,3.1235098243932145,2.9818114795301236,3.7984682485167065,0.044216402686863526,0.05572276990903153,0.01,0.01,0.010000000000000045,0.09042438280457911,0.05031321915799575,0.007099178706350979,0.05214855438801335,0.009567198157966918
0.20096343370946287,3.1063268534350787,2.9818114795301236,3.766815781568438,0.0438659147057045,0.055238641696111666,0.01,0.01,0.01,0.08968296257784303,0.033880582972018826,0.002697302657766051,0.05372720143728766,0.011729569791461246
0.20096343370946287,3.1038067507320486,2.9818114795301236,3.762102864991031,0.043785687751063125,0.0551855943574241,0.01,0.01,0.010000000000000063,0.08954681807788037,0.027331838171357044,0.0028600683001610457,0.042189643179315305,0.009341054261654071
0.20096343370946287,3.1171044504892045,2.9818114795301236,3.786567695622637,0.04405994427948696,0.055536389420832034,0.01,0.01,0.010000000000000052,0.09011066170900602,0.01616217483623004,0.010052870983254325,0.07493710856301013,0.008925821230251891
0.20096343370946287,3.1264480014144644,2.9818114795301236,3.803835283920528,0.04426140794389308,0.05579030401810392,0.010000000000000005,0.01,0.01,0.09052752509560545,0.005632766546864203,0.010950037015122175,0.08485424190212781,0.005355912432052052
0.20096343370946287,3.123102011963121,2.9818114795301236,3.7977383539419294,0.044223359436525014,0.05568269980217725,0.01000000000000006,0.01,0.010000000000000054,0.09040371059257439,0.007428429379889469,0.010805598091047626,0.0881893492710956,0.004547204582934985
0.20096343370946287,3.114877249034441,2.9818114795301236,3.782603508608058,0.04402106922438485,0.05549233994037507,0.01,0.010000000000000009,0.01000000000000005,0.09004286354366042,0.006390249893639142,0.005558831849938012,0.07269804960500906,0.004750938838574714
0.20096343370946287,3.1112839708872415,2.9818114795301236,3.775956792090246,0.04397553041473569,0.05535607583226716,0.01,0.01,0.01000000000000005,0.08988606298026806,0.0069679013836216105,0.0022317855476837564,0.05129952856569054,0.006600356184663274
0.20096343370946287,3.1155152236974595,2.9818114795301236,3.783726957024482,0.04406279682382791,0.055463467277819756,0.010000000000000057,0.010000000000000028,0.01,0.09006178297280727,0.011232966180407452,0.005082455060843065,0.045991013209118956,0.0077778426627571895
0.20096343370946287,3.1209443022468433,2.9818114795301236,3.7937407069767737,0.0441761386821386,0.05561266261979319,0.010000000000000116,0.010000000000000024,0.01,0.09030028091628729,0.013249972841851927,0.006149657998575263,0.03710125113878937,0.007629249851340819
0.20096343370946287,3.1212735333429844,2.9818114795301236,3.794378389764736,0.04415394722336088,0.05566254683384881,0.01000000000000003,0.010000000000000002,0.01,0.09031427615824161,0.01327559594056453,0.0063357254512801,0.03611278252163606,0.007689288703023082
0.20096343370946287,3.118092800248994,2.9818114795301236,3.7885347538200573,0.04412281276282594,0.05553630429803166,0.010000000000000044,0.01,0.01,0.09018823393734764,0.012944757602380369,0.007076957803228495,0.06464358777085845,0.011550587068811123
0.20096343370946287,3.1155976925906144,2.9818114795301236,3.7839323759244703,0.044025951035767716,0.05552110140733605,0.01000000000000002,0.010000000000000049,0.01,0.09006490616072257,0.017469862037916742,0.010752298742992576,0.09413420308174142,0.01804642061854277
0.20096343370946287,3.116218612056849,2.9818114795301236,3.7850635566246784,0.04406146047773938,0.055507147570379736,0.010000000000000052,0.010000000000000005,0.01,0.09009603387941909,0.019126759782567837,0.011809068231680748,0.09350725127719271,0.017479704610556805
0.20096343370946287,3.11871802866394,2.9818114795301236,3.7896670480442816,0.044120469805501904,0.05556563663876211,0.01,0.010000000000000033,0.010000000000000024,0.09020470276859162,0.01759559294855272,0.011573000462034697,0.0736719464924984,0.015465974833837453
0.20096343370946287,3.1197386890030896,2.9818114795301236,3.7915592451754265,0.04413939330361696,0.055598789864414355,0.01,0.01,0.010000000000000047,0.09025111309900276,0.011787973677236828,0.007810711406816224,0.03426621033052878,0.006618007053983266
0.20096343370946287,3.1188117498919485,2.9818114795301236,3.7898617718870824,0.044115882029496144,0.0555808609816286,0.010000000000000066,0.01,0.01,0.09021134183576292,0.01167030273597333,0.006069574297636824,0.039287350738273684,0.00630663172766464
0.20096343370946287,3.1174738722081066,2.9818114795301236,3.787398030013673,0.0440914320550939,0.05553972084286236,0.01,0.01,0.01,0.09015443523608836,0.02158490947977669,0.004875286547178299,0.05032017861543026,0.008067188027659688
0.20096343370946287,3.1171612929569124,2.9818114795301236,3.786817009000868,0.04407934549963618,0.05553665111032395,0.010000000000000007,0.010000000000000004,0.010000000000000035,0.09013787307694396,0.024779851793347445,0.002081375390465322,0.04831792906368445,0.007224626323140032
0.20096343370946287,3.118091130773374,2.9818114795301236,3.788526978947068,0.04409839119574258,0.05556154081014886,0.01,0.010000000000000052,0.010000000000000054,0.09017724467459375,0.03184716649968995,0.0014810348730031023,0.06489673982800015,0.005867297729981259
0.20096343370946287,3.11886967882178,2.9818114795301236,3.7899648043662224,0.044115745057041814,0.05558206361983636,0.01,0.01,0.01,0.09021217290880927,0.03151482368461109,0.00471070525014249,0.060098315137536266,0.005289184343646991
0.20096343370946287,3.1187027991219276,2.9818114795301236,3.7896625648445896,0.044117429595234174,0.055572411558149085,0.01,0.01,0.01,0.09020720272085615,0.030122053774170664,0.005499722511407754,0.05876850573489028,0.00700928110363236
0.20096343370946287,3.1180929408257096,2.9818114795301236,3.788540759328563,0.04409940285078676,0.055562194788434834,0.01,0.010000000000000031,0.01,0.0901795367504812,0.019106114592578535,0.005469731815387688,0.0467534526111458,0.007264399943463769
0.20096343370946287,3.11777590009272,2.9818114795301236,3.787954901336931,0.044098624031618655,0.05554611583747887,0.01,0.01,0.010000000000000049,0.09016691785437819,0.013969656887169071,0.006829344860986193,0.09842174156951683,0.009477557637310825
0.20096343370946287,3.1180409026763805,2.9818114795301236,3.788441118182631,0.044102324199114466,0.05555478466610626,0.010000000000000012,0.01,0.01,0.0901772785918507,0.014501613071790998,0.014186140837663305,0.10091155309481997,0.009934174437760237
0.20096343370946287,3.118463896662777,2.9818114795301236,3.789220993431476,0.04411062260188964,0.05556702448301683,0.010000000000000018,0.01,0.010000000000000024,0.09019567838355053,0.014856499302722842,0.014909071760526346,0.10038843631307971,0.009933094520531049
0.20096343370946287,3.1185326992731652,2.9818114795301236,3.7893500624801004,0.044110381613401695,0.05557160408529541,0.01,0.01,0.01000000000000002,0.09019862483121169,0.015312336649328412,0.014026975780753658,0.05007367165345939,0.006759285348983946
0.20096343370946287,3.118313664974239,2.9818114795301236,3.7889479421993912,0.04410798551606686,0.05556295214442817,0.01,0.010000000000000042,0.01,0.09019012514849065,0.011212909548200822,0.0054824516959996895,0.027760323806494517,0.004329118584178195
0.20096343370946287,3.118109288686937,2.9818114795301236,3.7885711791614938,0.04410094263707681,0.05556112769184911,0.010000000000000023,0.01,0.01,0.09018003905494755,0.015208376528507248,0.0034514751940748884,0.04338130593791616,0.0038048471540639167
0.20096343370946287,3.1181234339350463,2.9818114795301236,3.7885962817444296,0.044102597141694566,0.055559360059944184,0.01,0.01000000000000002,0.010000000000000002,0.0901810300221577,0.027293893263269083,0.005366511671249089,0.041463102839603666,0.004579951380903963
0.20096343370946287,3.118306158641138,2.9818114795301236,3.788932676317568,0.044106801391556996,0.055563709823135236,0.01,0.010000000000000042,0.010000000000000044,0.09018891732399681,0.03470370670893126,0.004921050881351697,0.06472595480782997,0.006328013810444889
0.20096343370946287,3.118402423082994,2.9818114795301236,3.7891108348024525,0.04410881471679113,0.05556649943184728,0.01000000000000002,0.010000000000000016,0.01000000000000002,0.0901932835984563,0.03453340892681212,0.004914603738644601,0.05677761255987837,0.005807684520880753
0.20096343370946287,3.118344097636273,2.9818114795301236,3.7890041998694173,0.04410710944185957,0.055565698998780534,0.010000000000000047,0.01,0.01,0.09019074689690608,0.02701264773589398,0.002386869192969567,0.048508580489775806,0.006593930388823735
0.20096343370946287,3.118240231820275,2.9818114795301236,3.788812991390386,0.04410546422147921,0.055562207555179405,0.010000000000000064,0.01,0.01000000000000003,0.09018641761031555,0.017764920101005638,0.0019428577667115901,0.016780422461216294,0.0026946560093945187
0.20096343370946287,3.118206698814882,2.9818114795301236,3.7887508413701574,0.044104036492416676,0.05556209164806999,0.01000000000000007,0.01,0.01000000000000005,0.0901846450211859,0.019020855308960492,0.0037216620287604317,0.02341001858715937,0.003969127896275333
0.20096343370946287,3.118269871845852,2.9818114795301236,3.788866951676348,0.044105385767601674,0.05556371787781597,0.010000000000000082,0.010000000000000033,0.01,0.0901873232801107,0.014699031569251196,0.007141658585954169,0.04572753900784707,0.007238649204372627
0.20096343370946287,3.118334106695058,2.9818114795301236,3.788985505768078,0.04410685994827458,0.05556532918037078,0.01,0.010000000000000016,0.01,0.09019019908822717,0.017544818612196877,0.013768040201856738,0.0962657479015906,0.011282586163484999
0.20096343370946287,3.1183292351694085,2.9818114795301236,3.788976929850344,0.044107243214892976,0.055564680438188525,0.010000000000000005,0.010000000000000009,0.010000000000000047,0.09019019728373791,0.014408361928972319,0.014110670551525664,0.09686776722522783,0.011172895549003668
0.20096343370946287,3.118285392532232,2.9818114795301236,3.7888963267761078,0.044105826491024534,0.0555641029635503,0.01,0.01,0.01000000000000003,0.09018817861311579,0.013656070664158365,0.013404030235735583,0.09316315428331934,0.010693243874001957
0.20096343370946287,3.118257625420165,2.9818114795301236,3.7888450658567274,0.04410582838331121,0.05556262989477271,0.01,0.01,0.01,0.09018709974854437,0.014015283617059004,0.007333015674622978,0.06347373208392454,0.008084138208297523
0.20096343370946287,3.118272042489732,2.9818114795301236,3.7888714699729316,0.04410585990871864,0.055563282775205114,0.01,0.010000000000000002,0.010000000000000028,0.09018760481385792,0.01838839234374601,0.00921147764427959,0.0914686898953244,0.009842390259920975
0.20096343370946287,3.118304426022856,2.9818114795301236,3.788931146910917,0.04410645866389956,0.0555642573807848,0.01,0.010000000000000018,0.010000000000000057,0.09018900029721066,0.018366935575365416,0.008633117215216979,0.08923332558001298,0.008277128456531762
0.20096343370946287,3.1183135570053193,2.9818114795301236,3.788948136150738,0.044106696549014265,0.05556450254646755,0.010000000000000012,0.01,0.010000000000000024,0.09018943499832263,0.013894017540073375,0.008306438590581704,0.08443423157456731,0.0072308758498457045
0.20096343370946287,3.118299332451213,2.9818114795301236,3.788922050846902,0.044106366055378016,0.05556415666236318,0.01,0.01000000000000007,0.01000000000000002,0.09018883790804628,0.0039431045366119365,0.004236281086341293,0.03686167190072631,0.003779225030482039
0.20096343370946287,3.1182827995281053,2.9818114795301236,3.788891591388753,0.04410606214166605,0.055563676837997546,0.01,0.010000000000000033,0.01000000000000002,0.09018811253565474,0.0034592798418471332,0.0028481789196189273,0.03515354594936346,0.009012167486058653
0.20096343370946287,3.118280897406106,2.9818114795301236,3.788888017296356,0.04410603464413639,0.05556363028217654,0.01,0.01,0.01,0.09018803852188394,0.01195993637461577,0.0032546091015878678,0.021425490465706513,0.008880837850732707
0.20096343370946287,3.118294008051786,2.9818114795301236,3.7889121401259764,0.04410629251568174,0.05556395751043013,0.01,0.010000000000000007,0.01,0.09018856862425051,0.013513352415047544,0.004123128148071738,0.05345481357278472,0.008700126511214516
0.20096343370946287,3.118302530343368,2.9818114795301236,3.788927893351741,0.04410647374477086,0.0555641942131431,0.01,0.01000000000000004,0.01,0.09018895305846708,0.02202752164711754,0.004694755928203813,0.05315980360366898,0.008188594432010815
0.20096343370946287,3.1182992902421978,2.9818114795301236,3.7889219876896116,0.044106357142698824,0.05556415356557269,0.01,0.010000000000000021,0.01,0.09018882660840363,0.023044098242330252,0.0036074812282285056,0.05472149670871481,0.008702476341670706
0.20096343370946287,3.1182915390491504,2.9818114795301236,3.7889077240534914,0.0441062503508409,0.055563904066894335,0.010000000000000082,0.01,0.01,0.0901884901174056,0.026646012028470268,0.003821112936785697,0.033545997772780584,0.00815283385983871
0.20096343370946287,3.1182882983252016,2.9818114795301236,3.788901728542696,0.04410610963796528,0.055563863275611566,0.01,0.01,0.01,0.09018834394350149,0.026037159550231986,0.0037338176101461883,0.03127429529202612,0.004447385358905234
0.20096343370946287,3.1182923659963433,2.9818114795301236,3.7889091996734696,0.044106200006206166,0.05556396406094019,0.01,0.010000000000000033,0.01,0.09018851442495208,0.02564138407821314,0.003300062560037923,0.026027971305680065,0.005511533631073538
0.20096343370946287,3.1182974391434835,2.9818114795301236,3.788918557974736,0.044106366312220875,0.0555640589383388,0.010000000000000014,0.01,0.010000000000000033,0.09018873517952619,0.022905939345280867,0.0031896424527659228,0.02707933070791148,0.006753241868268705
0.20096343370946287,3.118297653064979,2.9818114795301236,3.7889189816720767,0.04410640371153102,0.05556407722211682,0.01,0.01,0.01,0.09018878274090435,0.024123871080572533,0.0036588591299172115,0.030768948475564946,0.0068340997272628694
0.20096343370946287,3.118294457414921,2.9818114795301236,3.7889131092597035,0.04410623916760707,0.05556403429077403,0.010000000000000007,0.01000000000000003,0.010000000000000004,0.0901886163771014,0.025765332296699854,0.0033485068485757225,0.035963171443852186,0.005185255267514344
0.20096343370946287,3.1182914209351575,2.9818114795301236,3.788907506933071,0.04410626364675921,0.05556388470691698,0.010000000000000024,0.010000000000000021,0.01,0.09018848029247686,0.024663829649199345,0.003659371555639796,0.0335894920901562,0.0035699592426326645
0.20096343370946287,3.11829227488549,2.9818114795301236,3.7889090639561833,0.04410627484147216,0.05556386943774749,0.01,0.01,0.01,0.09018846704014019,0.015686120647833358,0.001975561934748673,0.03173656770663525,0.0022894199723268124
0.20096343370946287,3.118296050432821,2.9818114795301236,3.788916018694518,0.044106346837878334,0.05556401436905073,0.01,0.01,0.01,0.09018867288509147,0.004148619546991055,0.003581150212217863,0.02398323451039951,0.0011797764974147153
0.20096343370946287,3.118297701849164,2.9818114795301236,3.788919081630318,0.044106366320695006,0.055564053989993444,0.01,0.01,0.01,0.09018873068841968,0.002947859473164505,0.00733485406104968,0.0450444631946643,0.006359329192709577
0.20096343370946287,3.118295759045363,2.9818114795301236,3.788915517923342,0.04410627752660254,0.0555640589237181,0.010000000000000024,0.01,0.010000000000000021,0.09018867187163224,0.0051373343451074395,0.014116012544746398,0.08815404400795795,0.011425559581251602
0.20096343370946287,3.118293622643916,2.9818114795301236,3.788911581785185,0.044106297167171654,0.055563954557141686,0.01,0.010000000000000002,0.01000000000000003,0.09018857712815509,0.004986964285734978,0.014209154433801937,0.09062690502837024,0.011856910460189362
0.20096343370946287,3.1182929053429556,2.9818114795301236,3.7889102501069503,0.04410630494845764,0.05556394342981996,0.01,0.01,0.01,0.09018856717393926,0.005553399665164206,0.012653207972661102,0.0778036506646589,0.01020195994862257
0.20096343370946287,3.118294085355936,2.9818114795301236,3.788912416207557,0.04410630494845764,0.05556394342981996,0.01,0.01,0.01,0.09018856717393926,0.0131502527810862,0.005247673080304719,0.03935994436432929,0.008009764776412276
0.20096343370946287,3.118295566870644,2.9818114795301236,3.7889151471032543,0.04410627677840564,0.05556400859434247,0.010000000000000035,0.01,0.01,0.0901886190543977,0.020700292290434675,0.0035860028279177465,0.027510885998254627,0.006489810678025747
0.20096343370946287,3.1182965689329034,2.9818114795301236,3.788917003023125,0.04410633759741764,0.055564045840070575,0.01,0.01,0.01000000000000004,0.09018870331191715,0.021361271906321186,0.0023068412936206595,0.032584563833691106,0.007587424025424428
0.20096343370946287,3.118295877957385,2.9818114795301236,3.7889157404980773,0.04410628689192235,0.05556405901589624,0.01000000000000005,0.010000000000000028,0.01,0.09018867546857431,0.017246863862791527,0.0033394811036103894,0.028759103835491434,0.009387976968126285
0.20096343370946287,3.118293892417375,2.9818114795301236,3.7889120826355116,0.044106294871193295,0.055563965145223236,0.01,0.01,0.01,0.0901885909526601,0.017977111994121008,0.0052615140223037015,0.025337384410016647,0.009795095223403513
0.20096343370946287,3.118293019302624,2.9818114795301236,3.7889104643589593,0.044106298917751946,0.0555639550383617,0.01,0.01,0.01,0.09018858200846863,0.02510016030105317,0.01204153003335443,0.04676108162172605,0.01116874324643968
0.20096343370946287,3.1182938870228463,2.9818114795301236,3.788912054226739,0.044106298917751946,0.0555639550383617,0.01,0.01,0.01,0.09018858200846863,0.026996960565959523,0.011908591106965042,0.049409469348983034,0.010500744440015308
0.20096343370946287,3.1182950024363048,2.9818114795301236,3.788914107990736,0.04410625411178389,0.055564042744278286,0.01,0.010000000000000005,0.01000000000000003,0.09018863403610981,0.022601057337517168,0.011568428715287583,0.04892308759454884,0.00974189658149608
0.20096343370946287,3.1182955034475963,2.9818114795301236,3.7889150363914004,0.04410624951269312,0.055564066721093965,0.01,0.01,0.01,0.09018864864599278,0.015134235918183856,0.005798635367350891,0.024092722187594277,0.006955996528368165
0.20096343370946287,3.1182951713404465,2.9818114795301236,3.788914429161181,0.04410624951269312,0.055564066721093965,0.01,0.01,0.01,0.09018864864599278,0.008003340463433721,0.00477094839276975,0.013815007639134071,0.003687153132261775
0.20096343370946287,3.118294738111603,2.9818114795301236,3.78891363244186,0.04410624951269312,0.055564066721093965,0.01,0.01,0.01,0.09018864864599278,0.009377501899141601,0.005421907391066533,0.023851164438799085,0.006612624918055824
0.20096343370946287,3.1182942091697017,2.9818114795301236,3.7889126563118425,0.044106321528984006,0.05556395513371635,0.01,0.010000000000000009,0.010000000000000075,0.09018860491013007,0.007441219784954894,0.004348298914978465,0.03479022947627983,0.006346476490247397
0.20096343370946287,3.118293694452296,2.9818114795301236,3.7889117034480746,0.044106341017181194,0.05556394338831909,0.01,0.01,0.01,0.09018859996839027,0.007406249333334013,0.00623013561720277,0.03598822145350299,0.0066243191113265504
0.20096343370946287,3.1182942407560548,2.9818114795301236,3.7889127055775575,0.044106341017181194,0.05556394338831909,0.01,0.01,0.01,0.09018859996839027,0.009007427669213279,0.004354743684555971,0.036627211116169955,0.0060585335029213335
